id_cliente,nome_artista,reputacao_artista,altura,largura,peso,material,preco_escultura,preco_base_envio,internacional,envio_expresso,instalacao_incluida,transporte,fragil,pedido_extra_cliente,localizacao_remota,data_agendada,data_entrega,custo
1bcb6eed-cbe9-42e7-8d88-b36d354cdda4,Susan Clarke,0.13,8.5344,2.7432000000000003,159.210792,Madeira,21577.5,93.555,Não,Sim,Não,Rodoviário,Não,Sim,Sim,27/10/22,30/10/22,681.555
ffa7ce32-c512-4788-9583-9804c691448a,Harry Farquhar,0.16,2.7432000000000003,1.524,235.414248,Bronze,32235.0,97.2825,Sim,Não,Sim,Aquaviário,Não,Sim,Não,10/05/20,10/05/20,936.5475
66e3a516-0fb3-4d0a-9921-65bbfdc6decc,Evelyn Waddell,0.79,9.144,3.048,685.377512,Argila,49822.5,94.605,Não,Sim,Não,Rodoviário,Sim,Não,Não,17/10/21,20/10/21,9629.655
c3565874-bb6d-4dda-be1d-ef21522120c4,James Oconnell,0.65,5.1816,2.4384,2766.457608,Não especificado,147210.0,200.655,Não,Sim,Sim,Rodoviário,Não,Não,Não,16/03/19,14/03/19,4374.9825
eb726faa-1bc7-4582-8081-1e6cd0e804d3,Cindy Lamar,0.25,6.4008,1.8288,99.79024,Madeira,21577.5,110.5125,Não,Não,Não,Rodoviário,Não,Sim,Não,07/04/19,09/04/19,792.8025
cec69b26-a030-46a6-b878-2e27ab9ffbc9,Scott Richards,0.42,10.9728,5.486400000000001,2368.657424,Alumínio,43837.5,165.165,Não,Não,Sim,Aquaviário,Não,Sim,Sim,10/02/20,08/02/20,2949.87
76ae8ce0-eeae-4ed7-9ea0-1b1809d2692c,Evelyn Lofquist,0.38,7.9248,3.048,1407.042384,Argila,32025.0,113.2425,Não,Sim,Sim,Não especificado,Sim,Sim,Não,21/06/23,18/06/23,2028.5475
915a4d05-c120-4c40-a93e-e00de208abfb,Karl Smith,0.4618504347826087,7.010400000000001,2.4384,353.80176,Alumínio,16957.5,107.9925,Não,Sim,Não,Rodoviário,Não,Sim,Não,23/08/20,19/08/20,1077.72
879aca69-a2b2-4041-b50a-f1bd4653184d,Todd Pope,0.69,8.8392,3.3528,2633.10156,Argila,137287.5,521.0625,Não,Sim,Não,Rodoviário,Sim,Sim,Não,13/01/19,17/01/19,9657.6375
4371710a-22f6-46b6-b74d-996e3cf8d04f,Elaine Shirah,0.29,7.62,2.7432000000000003,174.179328,Madeira,16485.0,120.96,Não,Sim,Não,Aéreo,Não,Sim,Não,24/02/19,20/02/19,1119.3
45fef1bb-4b55-4013-8760-fee607fe70a2,Eva Prentice,0.51,6.096,1.8288,1407.042384,Alumínio,18480.0,104.475,Sim,Não,Sim,Não especificado,Não,Sim,Não,04/06/21,08/06/21,1333.4475
4f9bfd1b-b254-4e6a-8374-0d08940839ac,Susan Huang,0.17,10.9728,6.4008,3226.853488,Alumínio,70980.0,513.5025,Não,Não,Sim,Rodoviário,Não,Sim,Sim,03/12/19,05/12/19,3313.8
24b6a9b4-f595-4949-aad5-6a36b7031c65,Amy Smith,0.14,11.5824,3.9624,1652.435656,Alumínio,30082.5,81.06,Sim,Não,Sim,Aquaviário,Não,Sim,Não,09/01/19,09/01/19,915.1275
19899ef6-e6c0-4ebb-a5a4-a605ffb0caaf,Betty Linsley,0.79,3.6576,1.8288,1006.067056,Latão,47407.5,108.045,Sim,Não,Sim,Não especificado,Não,Sim,Não,20/06/23,17/06/23,8675.94
6fdd76ea-d834-43f6-83f1-f4692d079899,Bryan Hickerson,0.19,5.7912,2.7432000000000003,2921.586072,Latão,28717.5,393.645,Não,Sim,Não,Aéreo,Não,Sim,Sim,27/05/20,26/05/20,2692.4625
36b3ef82-da81-4007-8a13-f64c1a40714f,Cindy Smith,0.53,2.7432000000000003,1.2192,65.317248,Alumínio,28455.0,104.055,Não,Não,Sim,Aquaviário,Não,Sim,Não,10/11/19,09/11/19,1227.765
b8cd6e7e-4a3c-466f-aef2-b69835a5b2e5,Jill Akin,0.58,2.4384,1.524,74.389088,Não especificado,20370.0,124.845,Não,Não,Não,Não especificado,Não,Sim,Não,08/06/23,08/06/23,1220.3625
f31418f4-29e7-4ce3-8d58-51c883c9aa15,Debra Herrera,0.39,3.048,1.2192,599.648624,Latão,21945.0,68.5125,Não,Sim,Sim,Rodoviário,Não,Não,Sim,22/03/19,23/03/19,1257.6375
5288f626-09e8-4998-b03d-53e9b722c6bc,Jody Surface,0.25,7.62,2.4384,933.945928,Argila,41895.0,95.55,Sim,Não,Não,Aquaviário,Sim,Sim,Não,24/01/22,24/01/22,1073.9925
bafa2373-8a32-4d72-9248-576c5e6a95cf,Frederick Robinson,0.28,1.8288,1.2192,35.380176,Alumínio,21420.0,117.6525,Sim,Não,Sim,Rodoviário,Não,Não,Não,27/09/20,24/09/20,1252.9125
8b16ce3a-2d54-40da-8a86-6db6b0597c91,Thomas Chapman,0.4618504347826087,6.096,5.1816,693.542168,Alumínio,21420.0,95.7075,Não,Sim,Não,Rodoviário,Não,Sim,Não,16/01/19,16/01/19,1109.64
427f7c10-1ef0-438f-991d-626271348e5e,Mitchell Withem,0.2,6.096,1.2192,80.739376,Bronze,30187.5,60.1125,Sim,Sim,Não,Não especificado,Não,Sim,Sim,06/06/19,06/06/19,823.5150000000001
ce612529-5978-4eba-b352-bbd77fd7e04f,Josh Riley,0.89,14.0208,2.7432000000000003,3621.93212,Argila,105525.0,182.595,Sim,Sim,Sim,Aéreo,Sim,Não,Sim,06/05/21,06/05/21,17769.2025
33a11300-0f23-45ce-805e-657feaa00d97,Jamal Delia,0.77,6.096,2.4384,1942.734536,Não especificado,88620.0,71.715,Sim,Não,Sim,Aquaviário,Não,Sim,Não,03/12/20,01/12/20,2270.4675
df064e58-a4c9-4423-a0ce-f0b71fca3c47,Nelson Bledsoe,0.02,16.764,3.6576,667.233832,Madeira,26302.5,76.3875,Sim,Não,Não,Aquaviário,Não,Não,Não,27/04/20,23/04/20,683.6025000000001
c11c9dee-69ca-433a-8932-e9ba4d80b4a7,Nicole Bartlett,0.46,2.7432000000000003,1.524,1407.042384,Bronze,18060.0,119.7525,Não,Não,Não,Aquaviário,Não,Sim,Não,27/05/20,26/05/20,1177.155
4c2a0f30-1b7e-430d-92da-062d92a59507,Christine Lozada,0.24,2.7432000000000003,1.524,698.078088,Latão,33862.5,96.5475,Sim,Não,Não,Aquaviário,Não,Sim,Não,08/06/19,12/06/19,877.1175
322b372c-557d-422c-a6d8-337446868861,Elizabeth Schillinger,0.4618504347826087,6.7056,3.6576,4734.593296,Bronze,269220.0,259.5075,Não,Não,Não,Rodoviário,Não,Sim,Sim,27/05/23,23/05/23,2828.2275
6bfda3ec-de73-4efe-bcf6-d984175f295d,Jeanette Smith,0.76,7.315200000000001,3.6576,1407.042384,Argila,184590.0,100.3275,Não,Não,Sim,Aéreo,Sim,Sim,Não,04/02/21,01/02/21,4710.09
b336f8a9-26a5-4cd2-85b9-aff28f6f0df0,Reyna Baldwin,0.74,7.010400000000001,3.3528,531.609824,Alumínio,27247.5,109.4625,Sim,Não,Não,Não especificado,Não,Não,Não,16/07/19,15/07/19,3216.36
55efd971-ee0b-4fc9-ac9a-93769a6b4625,Jillian Cubbage,0.59,4.2672,2.1336,1635.19916,Latão,73552.5,102.06,Não,Não,Sim,Aéreo,Não,Sim,Não,25/09/20,25/09/20,1900.185
ab6b0893-5991-46c6-a185-758e7426dff1,Edison Ochs,0.33,6.096,1.2192,40.82328,Não especificado,28087.5,93.2925,Não,Não,Não,Rodoviário,Sim,Sim,Não,10/04/21,08/04/21,884.31
13f6911c-b9d6-47be-84c1-6b9b7f202583,Barbara Vanleer,0.2,13.1064,5.7912,1407.042384,Bronze,599602.5,134.085,Não,Não,Não,Não especificado,Não,Sim,Não,31/03/22,04/04/22,1833.3
21a77703-b136-480c-82ee-780be5c2eede,Joe Hemberger,0.53,2.4384,1.524,1407.042384,Latão,29137.5,53.2875,Não,Sim,Sim,Rodoviário,Não,Não,Não,30/11/20,30/11/20,1294.3875
da8ecc25-26e7-424f-8acc-c7844e255aec,Frederick Flores,0.33,10.9728,2.1336,6156.604216,Não especificado,46357.5,307.8075,Sim,Sim,Não,Aéreo,Não,Sim,Não,20/11/22,16/11/22,3652.11
04634df7-da0a-40f4-b4ad-7c1d02343ed1,Mark Drew,0.85,6.4008,4.8768,1407.042384,Bronze,668010.0,516.8625000000001,Não,Não,Sim,Não especificado,Não,Sim,Não,26/01/23,22/01/23,17672.97
41c25484-6542-43c6-b245-38c8f2690817,Bonnie Johnson,0.22,1.8288,1.524,1228.327136,Mármore,56647.5,59.01,Não,Não,Não,Rodoviário,Não,Sim,Não,07/10/20,08/10/20,892.185
42e996df-12fd-4cbc-883a-5e1d2e6c311b,Javier Espino,0.53,1.8288,1.524,335.204488,Latão,26040.0,63.0525,Não,Não,Não,Aéreo,Não,Não,Não,10/02/22,12/02/22,960.96
d3d94b62-ea23-4a8c-a432-08f707cd0f43,Eddie Rodriguez,0.52,2.1336,1.2192,20.41164,Madeira,25357.5,53.3925,Não,Sim,Sim,Aéreo,Não,Sim,Não,27/05/23,28/05/23,736.68
807ff57f-3752-4389-95a9-8f1e10615ef0,James Page,0.37,6.7056,3.9624,312.524888,Madeira,15960.0,72.6075,Sim,Não,Não,Aéreo,Não,Sim,Não,13/07/20,13/07/20,897.5925
062daa5d-609f-4247-9e8c-89ca2509ecf1,James Hinson,0.24,10.9728,4.8768,1099.9606,Alumínio,33862.5,109.1475,Não,Não,Não,Aquaviário,Não,Sim,Sim,07/12/20,05/12/20,1115.9925
e45106d8-c7f9-4475-aaa7-cd6e16bb210b,Johnny Campos,0.91,11.2776,3.3528,269.88724,Madeira,26407.5,69.405,Não,Sim,Não,Aéreo,Não,Sim,Não,17/12/20,16/12/20,3970.8375
19c197c3-1260-4bcb-b450-bb238244f8a0,Andrea Garcia,0.72,2.4384,1.2192,2175.427232,Mármore,144060.0,101.955,Não,Sim,Não,Rodoviário,Não,Sim,Não,26/01/20,26/01/20,1987.8075
fa496e21-5d5a-4dcd-a084-3c3255616273,Ryan Hensley,0.4618504347826087,10.0584,3.9624,486.250624,Madeira,21682.5,124.95,Não,Sim,Não,Não especificado,Não,Sim,Não,26/08/19,27/08/19,1340.7975
f65fb87e-e0de-463d-a405-7508c6282840,Harold Anthony,0.08,9.144,3.9624,2232.126232,Argila,85994.99999999999,119.805,Não,Não,Não,Rodoviário,Sim,Sim,Não,02/12/20,03/12/20,1008.21
ed7772b2-8a88-45b7-9724-1b1db7d079c1,Joseph Obradovich,0.21,3.3528,2.4384,1473.720408,Latão,28192.5,77.1225,Não,Sim,Não,Não especificado,Não,Sim,Sim,04/04/21,04/04/21,1055.6175
71252972-7a6d-49d2-9e09-c0f7b7e69bca,Barry Elliam,0.33,2.4384,1.2192,87.996848,Bronze,32760.0,123.9,Não,Não,Sim,Rodoviário,Não,Sim,Não,16/10/21,16/10/21,1156.05
8abe7cc8-4aed-4ece-8e03-ee0793f224c7,Constance Green,0.29,7.315200000000001,3.9624,1407.042384,Madeira,15855.0,113.61,Sim,Não,Não,Aquaviário,Não,Sim,Não,28/09/21,27/09/21,1070.475
398174ad-e1d3-4be9-9b2c-9628a8c16cb5,Ruby Reliford,0.2,3.6576,2.1336,180.529616,Argila,27825.0,70.2975,Sim,Não,Sim,Rodoviário,Sim,Sim,Não,09/01/21,09/01/21,960.54
b2605f33-8972-4c95-afc0-9614642a9bb0,Michael Reed,0.72,7.315200000000001,2.4384,77.564232,Madeira,21945.0,113.9775,Não,Sim,Sim,Aéreo,Não,Sim,Não,10/02/22,08/02/22,2669.415
96a39dcc-3a9c-4516-b88e-54d767aeecd7,Aida Gaffey,0.41,6.7056,3.9624,2013.041296,Argila,47145.0,73.1325,Não,Não,Não,Não especificado,Sim,Sim,Sim,28/05/23,24/05/23,1773.66
14a94ad1-bb45-4525-8ed6-abbf09bbfc74,Dana Banks,0.8,18.5928,8.5344,3347.055368,Não especificado,100642.5,262.29,Não,Não,Não,Não especificado,Não,Sim,Não,07/05/21,08/05/21,11709.7575
d7f69f6e-be1c-4982-8ff3-8d80c9e557c0,Helen Hunter,0.17,3.6576,2.1336,200.487664,Argila,27457.5,111.825,Sim,Sim,Sim,Aéreo,Sim,Não,Sim,31/08/19,02/09/19,1211.385
a766bb58-a755-42a3-8b3c-44200600692e,Jessica Gage,0.13,9.4488,5.1816,3209.616992,Argila,40162.5,162.0675,Não,Sim,Não,Aéreo,Sim,Não,Não,06/05/20,05/05/20,1801.38
7cb5dea1-a6d7-462e-81a0-2f444ee8796b,Joe Diver,0.54,7.9248,3.6576,2008.051784,Argila,62160.0,85.25999999999999,Não,Não,Sim,Rodoviário,Sim,Não,Não,16/06/19,17/06/19,2049.1275
65ae9786-ccb1-4e38-93d2-9b08c8462c81,Robert Ackies,0.97,11.8872,4.572,1499.12156,Alumínio,211102.5,97.335,Não,Não,Não,Rodoviário,Não,Sim,Não,11/01/22,10/01/22,8221.08
bd5c15f6-87cf-494c-bce8-fde3bcc1cdbf,Mike Hill,0.6,12.8016,1.8288,123.377024,Madeira,16012.5,56.07,Não,Sim,Não,Aéreo,Não,Sim,Não,31/12/22,27/12/22,1321.4775
5602b1e7-db09-40c5-aafc-c7a82b1ee9ff,Robin Semler,0.48,5.7912,2.4384,101.604608,Não especificado,31710.0,71.7675,Sim,Não,Sim,Aquaviário,Não,Sim,Não,30/07/21,27/07/21,1320.4275
6d22d495-2d71-44ba-8451-d926dcddbf83,Marla Seaman,0.32,7.9248,3.3528,6186.087696,Não especificado,103477.5,172.3575,Sim,Sim,Não,Aéreo,Não,Não,Não,23/08/22,20/08/22,3093.2475000000004
6e14edd8-91c1-40be-a0f8-467ac2218f10,Tawana Williams,0.44,6.096,2.4384,72.121128,Madeira,23152.5,53.602500000000006,Não,Não,Não,Não especificado,Não,Sim,Não,10/07/20,07/07/20,777.0525
feb8cbf3-ff14-4f75-b4fb-a3d98e5017fb,Vernon Kelly,0.17,5.7912,2.4384,5417.249256,Latão,34282.5,232.155,Não,Não,Não,Rodoviário,Não,Sim,Não,15/05/19,17/05/19,1523.3925000000002
c8ef31e9-64de-46de-a33c-e043656401eb,Fannie Doss,0.5,2.4384,1.2192,233.59988,Bronze,29715.0,103.95,Não,Não,Não,Rodoviário,Não,Sim,Não,05/12/19,05/12/19,1162.035
c25fa8b8-c92f-4116-9587-1b7f73090fd5,Mary Stamps,0.48,8.2296,2.1336,3171.968856,Bronze,32917.5,434.595,Sim,Sim,Sim,Aéreo,Não,Sim,Não,22/02/22,23/02/22,5607.735000000001
08318445-fdda-45e7-a2b7-f522c9f935c4,Patti Ostrzyeki,0.78,2.7432000000000003,1.524,310.256928,Latão,32602.5,70.77,Não,Não,Não,Rodoviário,Não,Sim,Não,02/11/22,31/10/22,1961.295
8bfd1c8a-b5a1-4484-90b8-e4981e75db64,James Polanco,0.33,9.4488,4.572,343.822736,Madeira,23047.5,101.85,Sim,Não,Não,Não especificado,Não,Sim,Não,13/12/20,14/12/20,1014.51
563a3566-8ce5-4995-a17f-b651daa842a8,Deena Jacobsen,0.25,6.4008,2.4384,4456.994992,Bronze,222337.5,370.4925,Não,Não,Não,Aquaviário,Não,Não,Não,07/06/23,04/06/23,3201.345
98b2b807-bae0-449b-a3c7-deae8983d602,Jose Trimble,0.1,5.7912,2.4384,191.415824,Alumínio,35070.0,91.035,Não,Não,Não,Aquaviário,Não,Sim,Não,28/09/22,24/09/22,746.7075
146530e6-7e87-4bbc-9fc9-c6512dacc717,James Thomas,0.86,3.048,1.524,107.501304,Alumínio,28455.0,53.7075,Sim,Não,Não,Aquaviário,Não,Sim,Não,05/03/21,07/03/21,1415.9775
a925f176-fd0b-46e8-ac8d-751de43a2178,Peggy Burt,0.4618504347826087,1.2192,0.9144,15.422128,Alumínio,25042.5,53.13,Não,Não,Não,Aéreo,Não,Sim,Não,28/06/19,27/06/19,645.6975
69d02854-21ef-4e7d-bdb1-32ccdd0d9eb8,Jessie Fletcher,0.3,15.24,7.315200000000001,1959.971032,Alumínio,91560.0,94.5,Sim,Não,Sim,Aquaviário,Não,Não,Não,05/11/21,08/11/21,1461.6
13b8685c-34b2-4ef3-a08b-651332277cfe,Brenda Bradley,0.57,5.7912,3.3528,1158.92756,Argila,23677.5,95.025,Não,Não,Sim,Rodoviário,Sim,Sim,Não,05/01/21,09/01/21,1732.3425000000002
18ecd753-d535-4d2e-b477-4a430b1c08d8,Mary Gram,0.47,6.7056,4.2672,4430.233064,Não especificado,122167.5,349.9125,Não,Sim,Sim,Aéreo,Não,Sim,Não,22/02/23,26/02/23,4187.9775
63bac63a-39bb-4e6a-a225-51c46e8bc065,Jesse Kolden,0.83,7.315200000000001,2.4384,74.389088,Madeira,29347.5,63.0,Sim,Não,Sim,Não especificado,Não,Sim,Não,08/10/20,08/10/20,2528.0325
b7d975fa-1e1b-4de2-9018-97ae7f6729d8,Savannah Culhane,0.79,6.096,2.1336,96.161504,Madeira,21052.5,79.065,Não,Não,Não,Rodoviário,Não,Sim,Não,15/02/19,17/02/19,1752.5025
7f30c025-7c78-4975-9a99-3b4c34d0cb83,Randal Carr,0.75,10.0584,2.4384,158.303608,Madeira,16222.5,94.7625,Não,Não,Sim,Rodoviário,Não,Sim,Não,13/07/19,16/07/19,2425.3425
46a9bb19-9825-4b74-9b95-2005685babea,Blanche Wise,0.84,4.8768,1.8288,974.315616,Bronze,77962.5,76.125,Não,Sim,Sim,Rodoviário,Não,Sim,Sim,09/04/21,08/04/21,2605.47
4676d20d-e82a-4b84-8d53-3d62b96fa387,Ruben Hughes,0.09,6.096,2.1336,255.825888,Alumínio,22050.0,95.8125,Sim,Não,Não,Aéreo,Não,Não,Não,22/01/20,21/01/20,848.8725
789eb5d5-188e-4bec-b295-b73b5257ca6c,Carl Dunseith,0.14,7.010400000000001,3.6576,223.620856,Alumínio,24202.5,63.682500000000005,Não,Não,Não,Rodoviário,Não,Sim,Não,06/06/23,10/06/23,538.8075
b3624c34-c530-4dee-9c56-c58e6ebcd62d,Serena Johnson,0.7,9.4488,3.3528,4382.152312,Bronze,174877.5,384.3525,Não,Não,Não,Rodoviário,Não,Não,Não,25/05/23,27/05/23,8427.615
71a5f7e2-a21e-45d2-ab30-9e54ad50c69f,Hattie Mcallister,0.03,8.2296,5.7912,3505.812568,Não especificado,43942.5,218.5575,Não,Sim,Não,Aéreo,Sim,Sim,Não,17/10/20,19/10/20,1483.44
6c6db879-c571-4105-8373-f407fa7ff867,Timothy Franko,0.02,7.62,2.7432000000000003,4268.754312,Bronze,61267.5,469.035,Não,Não,Não,Aéreo,Não,Sim,Não,24/03/21,26/03/21,1979.7225
dbdb2b78-3af9-47a9-b1f9-222b9fb1f4cd,Oscar Burgess,0.38,7.9248,2.4384,4967.739584,Latão,90982.5,285.285,Sim,Não,Não,Aquaviário,Não,Não,Não,17/06/20,19/06/20,2767.0125
42ace122-e238-445d-9555-ddbf1ec109f6,Clinton Watring,0.15,3.9624,2.1336,268.072872,Não especificado,24045.0,79.3275,Sim,Não,Não,Aquaviário,Sim,Não,Não,10/09/19,10/09/19,807.66
ecc2e40f-c978-43e1-a3b8-f9b3093fb6e1,Lisa Morales,0.55,6.7056,3.048,1647.446144,Argila,32235.0,127.575,Sim,Não,Não,Rodoviário,Sim,Sim,Não,27/03/23,26/03/23,2677.2375
5c4f1c07-520f-4674-a8b0-fbb0d41d1c63,Bradley Vinton,0.59,6.096,3.048,1407.042384,Não especificado,21052.5,108.8325,Sim,Não,Não,Aéreo,Não,Não,Não,04/12/21,07/12/21,1710.135
07b6833c-4f62-48ae-a43e-004be6cf8a84,Angelica Valcarcel,0.2,7.62,3.9624,1612.973152,Argila,33757.5,101.955,Não,Não,Não,Não especificado,Sim,Sim,Não,18/04/23,16/04/23,1137.255
0b178313-e6db-4d47-9eef-7ccc4f12f39b,Mary Hailey,0.28,14.0208,2.4384,257.186664,Madeira,31815.0,61.1625,Não,Não,Não,Rodoviário,Não,Não,Não,07/02/19,07/02/19,801.0975
cc76f9ba-afd2-4b63-b041-bde49f0142a4,Royce Garcia,0.59,0.9144,0.9144,19.504456,Latão,31605.0,117.9675,Não,Não,Sim,Rodoviário,Não,Sim,Não,09/02/19,06/02/19,1488.9
cded0056-e883-43ac-af80-78a103ad3faf,James Gonzalez,0.5,3.6576,2.4384,171.457776,Argila,17482.5,57.225,Não,Não,Sim,Não especificado,Sim,Sim,Não,01/05/22,01/05/22,967.3125
aef052c6-d1c3-472b-8d26-ecb7a138613f,Laura Cornelius,0.79,5.7912,3.048,4011.567648,Latão,45255.0,155.4,Sim,Sim,Sim,Não especificado,Não,Não,Não,01/07/23,02/07/23,10071.18
b108d960-bcdc-4bf1-8290-78ccf7931f86,Martha Welch,0.32,5.7912,3.048,615.070752,Alumínio,25725.0,86.2575,Não,Não,Sim,Não especificado,Não,Sim,Não,17/07/23,17/07/23,1007.4225
34be3267-2127-4e25-8cf5-0dfa2766e74b,Christine Oaks,0.46,3.048,1.524,222.713672,Argila,36015.0,105.8925,Não,Não,Sim,Aquaviário,Sim,Sim,Não,10/05/22,07/05/22,1413.9824999999998
175b3c1d-09f1-42e8-86d4-41ab36a89697,Robert Jones,0.35,11.5824,2.4384,4229.291808,Bronze,29925.0,332.7975,Sim,Não,Sim,Não especificado,Não,Sim,Sim,29/07/21,01/08/21,3843.84
2f8b3f4c-5845-445e-8960-9a30ed1068b3,Phillis Tritto,0.62,5.7912,3.3528,369.223888,Alumínio,29610.0,128.94,Não,Não,Sim,Rodoviário,Não,Sim,Não,13/10/20,15/10/20,2184.8925
76b804d0-ae7d-4dc8-8488-d7b650c34773,Craig Blount,0.04,7.9248,2.7432000000000003,180.983208,Alumínio,16117.5,54.5475,Não,Não,Não,Rodoviário,Não,Sim,Sim,30/11/21,01/12/21,516.4425
fbefb290-764c-4d4c-9d5b-24a6c361a3a7,Kathryn Gutierrez,0.4618504347826087,11.5824,5.486400000000001,1407.042384,Não especificado,95340.0,72.5025,Sim,Sim,Não,Aéreo,Não,Sim,Não,17/05/19,18/05/19,3837.0675
164e7c04-6e1b-4502-a52c-7b1833586fd3,Robert Howard,0.47,14.9352,6.096,2648.070096,Alumínio,20107.5,301.4025,Sim,Não,Sim,Aquaviário,Não,Sim,Não,23/04/19,26/04/19,4461.555
e926bba7-23ba-49a2-a0c9-c422ac054d17,Lance Williams,0.67,6.096,2.4384,1509.554176,Latão,27352.5,122.535,Não,Não,Não,Não especificado,Não,Sim,Não,25/06/19,26/06/19,2041.4625
3d46d319-2089-424a-a868-03f7c400ef79,Linda Parnell,0.47,8.8392,1.8288,74.84268,Madeira,20160.0,130.8825,Sim,Sim,Sim,Aéreo,Não,Não,Não,22/03/19,24/03/19,1851.15
631e6054-ece6-444b-90c9-ca33a0a53bfc,Joel Thomas,0.64,5.486400000000001,1.8288,60.327736,Não especificado,27457.5,82.425,Sim,Sim,Não,Não especificado,Não,Não,Não,17/06/21,16/06/21,1771.665
c0209555-c794-4c43-bda6-9c95d0f56767,Brittany Bender,0.14,0.9144,0.9144,17.690088,Argila,25252.5,92.295,Não,Não,Sim,Rodoviário,Sim,Sim,Não,07/08/21,03/08/21,785.505
762dc551-f3b1-49b4-b572-5799e604fa55,Mary Jones,0.66,6.096,1.524,439.98424,Bronze,25935.0,117.7575,Não,Não,Não,Rodoviário,Não,Sim,Sim,23/08/20,21/08/20,1744.6275
84940598-0597-4e26-bbba-f1c83c9f7a0b,Mariann Scott,0.4618504347826087,6.096,3.6576,788.796488,Argila,33705.0,120.4875,Não,Não,Não,Aquaviário,Sim,Sim,Sim,21/09/20,24/09/20,993.1425
d1877e2d-b215-4c5f-a9db-041ca9d1ddc7,Daniel Herder,0.4618504347826087,9.7536,4.572,1292.7372,Não especificado,40005.0,123.48,Não,Não,Sim,Não especificado,Não,Sim,Não,17/06/21,20/06/21,1251.8625
5da4e678-0997-4e34-8e66-b3a83c161bda,Joseph Perkins,0.16,4.8768,1.8288,272.1552,Argila,22312.5,61.53,Sim,Não,Não,Aquaviário,Sim,Sim,Não,11/04/21,07/04/21,739.305
b13b8a62-7043-47d9-bda0-49957a949576,Erica Ramirez,0.4618504347826087,0.9144,0.9144,8.164656,Não especificado,30345.0,56.07,Sim,Não,Não,Aéreo,Não,Sim,Não,10/03/21,14/03/21,1070.3175
3ce381e2-5b04-47b2-8ada-6d4efd2bf146,Anthony Savage,0.39,0.9144,0.6096,1.814368,Alumínio,16432.5,76.2825,Não,Não,Sim,Aquaviário,Não,Sim,Não,26/01/19,26/01/19,658.2975
9515cb23-f218-477b-a32b-56d5bff6f26f,Laura Chamberlin,0.65,9.4488,3.3528,1348.982608,Argila,88305.0,105.2625,Não,Sim,Não,Rodoviário,Sim,Sim,Sim,26/05/19,28/05/19,2782.815
d622c8fa-f06c-473e-a757-b429964448ca,Rhonda Woodward,0.86,1.524,2.4384,794.239592,Não especificado,32445.0,57.75,Sim,Não,Sim,Aquaviário,Não,Sim,Sim,05/08/21,06/08/21,2473.905
2722d522-801a-4c1d-be87-8366faeca9bb,Cornell Alonzo,0.99,1.2192,1.2192,43.544832,Não especificado,18427.5,64.26,Não,Não,Não,Aéreo,Não,Não,Sim,07/08/22,09/08/22,1213.17
29227686-f5df-4fc9-817d-592b1a117e36,Christopher Loh,0.64,4.8768,1.8288,24.94756,Madeira,24570.0,66.8325,Não,Sim,Não,Rodoviário,Não,Não,Não,17/01/20,14/01/20,1296.855
1ca39a45-9855-44b3-8ea3-130fedb229b5,George Hairfield,0.8,10.668,6.096,4486.02488,Argila,278197.5,256.0425,Não,Sim,Não,Aéreo,Sim,Não,Sim,19/11/21,22/11/21,17259.27
4071fa51-d3c9-4e21-b2a6-ee54d7192664,Kristie Hall,0.4618504347826087,6.4008,4.2672,776.095912,Argila,36015.0,89.25,Não,Não,Não,Aéreo,Sim,Sim,Não,23/09/20,24/09/20,1613.115
b4c84893-919f-4740-934e-bdaedd9fd9dd,Isabelle Hannah,0.44,3.9624,1.8288,995.63444,Bronze,29190.0,114.9225,Sim,Sim,Não,Aéreo,Não,Não,Não,14/02/22,13/02/22,1784.6325
1a2cd611-3681-4a3d-ab90-430fa1be0c20,Linda Sylvester,0.54,11.8872,2.7432000000000003,1011.056568,Alumínio,49927.5,92.1375,Sim,Não,Não,Rodoviário,Não,Sim,Não,18/03/21,20/03/21,3002.37
6946e474-0a03-43ba-b943-93305483dc0e,Cynthia Korn,0.92,8.2296,1.8288,3676.816752,Latão,150150.0,353.535,Não,Não,Não,Aquaviário,Não,Sim,Sim,15/05/22,14/05/22,11327.7675
0554a3f0-9622-4868-94c9-44269ee55307,Nancy Ogrady,0.23,2.1336,1.2192,24.493968,Madeira,34335.0,125.265,Não,Não,Não,Rodoviário,Não,Sim,Não,30/08/19,29/08/19,859.53
2e2fa0d7-f013-47b3-ac5d-0853bb1e4da5,Elmer Ward,0.68,3.9624,2.4384,351.5338,Argila,29190.0,99.9075,Sim,Não,Não,Rodoviário,Sim,Sim,Não,04/11/22,03/11/22,2190.6675
5a87e2ca-4894-4f65-9d13-f2d2f3b60772,Alberta Crook,0.64,12.4968,2.1336,5035.324792,Bronze,200917.5,185.745,Não,Sim,Não,Não especificado,Não,Sim,Não,29/10/22,30/10/22,4579.837500000001
9541382a-78a4-45fe-92fb-6980796bfa42,David Whetzel,0.04,5.1816,3.3528,4472.870712,Latão,58222.5,195.7725,Não,Sim,Sim,Não especificado,Não,Não,Não,04/03/23,06/03/23,1681.1025
62906b2e-9a73-45e0-89bd-def59b71ae30,Gayle Oliver,0.24,1.524,0.9144,186.426312,Mármore,31395.0,116.235,Sim,Sim,Não,Aéreo,Não,Não,Sim,04/12/19,07/12/19,1340.2725
